Model_nodos,NCBI_Product_accesion
NKX2-3,NP_032725.1
NKX3-2,NP_031550.2
NKX6-1,NP_659204.1
NLRP12,XP_006540194.1
NLRP2,NP_808358.2
NMNAT2,NP_780669.1
NNAT,XP_036015262.1
NOCT,NP_033964.1
NODAL,NP_038639.2
NOL3,NP_084428.1
NONO,NP_001413149.1
NOP56,NP_077155.2
NOS1,NP_032738.1
NOS3,NP_032739.3
NOSTRIN,NP_853525.3
NOTCH1,NP_032740.3
NOTCH2,NP_035058.2
NOX1,XP_006528578.1
NOX4,XP_006508075.1
NPAS1,NP_001403956.1
NPAS2,NP_032745.2
NPAT,NP_001074621.1
NPHS1,XP_036009153.1
NPHS2,NP_569723.1
NPPA,NP_032751.1
NPPB,NP_032752.1
NPR1,NP_032753.5
NPSR1,XP_017168906.1
NQO1,XP_036009703.1
NR0B1,NP_031456.1
NR0B2,NP_035980.1
NR1H2,NP_001272447.1
NR1H3,NP_038867.2
NR1H4,NP_001372640.1
NR1I3,NP_033933.2
NR2C1,NP_035759.3
NR2C2,NP_001334271.1
NR2E1,NP_689415.1
NR2E3,XP_006511212.1
NR2F2,NP_899084.2
NR2F6,NP_034280.2
NR3C2,NP_001077375.1
NR4A2,XP_036015279.1
NR4A3,XP_030109168.1
NR5A1,NP_620639.1
NR5A2,XP_006529684.1
NRARP,NP_080256.2
NRF1,NP_001348622.1
NRGN,NP_071312.1
NRP1,NP_032763.2
NRP2,NP_001070871.1
NT5E,NP_035981.1
NTRK1,XP_006501187.1
NUDT1,NP_001343514.1
NUPR1,NP_062712.1
OAS1G,NP_035982.2
ODF2,XP_017171768.1
OFD1,NP_001410376.1
OGG1,NP_035087.3
OMP,NP_035140.1
ONECUT1,NP_032288.1
ONECUT3,NP_631972.2
OPN1SW,NP_031564.1
OPRD1,NP_038650.3
OPRK1,NP_001305664.1
OPRM1,NP_001289724.1
OSCAR,NP_001277306.1
OSM,NP_001013383.1
OSTM1,NP_766004.1
OVOL2,NP_081200.2
OXT,NP_035155.1
P2RY10,NP_001344739.1
PAG1,XP_030108786.1
PAGR1A,NP_084516.1
PANX3,NP_766042.2
PAPPA,NP_067337.1
PAQR7,XP_036020344.1
PARP1,NP_031441.2
PAX1,XP_006498974.1
PAX2,NP_001355673.1
PAX3,NP_001152992.1
PAX4,NP_001153398.1
PAX5,NP_032808.1
PAX6,NP_001231127.1
PAX7,XP_006538694.1
PAX8,NP_035170.1
PAXIP1,NP_061366.2
PBX1,XP_006496763.1
PBX4,NP_001020125.1
PCK1,NP_035174.1
PCNA,NP_035175.1
PCP2,NP_001123275.1
PCSK2,NP_032818.1
PCSK9,NP_705793.1
PDCD1,NP_032824.1
PDCD1LG2,NP_067371.1
PDE3B,NP_035185.2
PDE4C,XP_011240550.1
PDE6B,NP_032832.2
PDGFA,NP_001409068.1
PDGFRA,NP_001076785.1
PDHX,NP_780303.1
PDK1,XP_011237746.1
PDK4,NP_038771.1
PDPN,NP_001277751.1
PDX1,NP_032840.1
PDYN,NP_061351.2
PDZK1IP1,NP_001158029.1
PEA15A,NP_001316800.1
PEG3,XP_017177519.1
PENK,NP_001335138.1
PER2,NP_001407810.1
PERP,NP_071315.1
PEX11A,NP_035198.1
PF4,NP_064316.1
PFKFB3,NP_001171229.1
PGLYRP1,NP_033428.1
PGR,NP_032855.2
PHEX,NP_035207.1
PHGDH,NP_058662.2
PHLPP1,NP_598582.3
PHOX2A,NP_032913.1
PHOX2B,NP_032914.1
PIAS1,NP_062637.2
PIAS3,NP_001159421.1
PIAS4,NP_067476.2
PIGR,NP_035212.2
PIK3CA,NP_032865.2
PIRB,XP_006539698.1
PITX2,NP_035228.2
PITX3,XP_006526827.1
PKHD1,NP_694819.2
PKLR,XP_006501198.1
PKP3,NP_001156396.1
PLA2G4A,NP_032895.1
PLAG1,XP_036020164.1
PLAGL1,NP_001351573.1
PLAGL2,NP_061277.2
PLAUR,NP_035243.1
PLCG2,NP_758489.1
PLIN1,NP_783571.2
PLIN2,XP_011248209.1
PLK3,NP_001300845.1
PLK4,NP_035625.2
PLOD1,NP_035252.1
PLPPR4,NP_808332.3
PLTP,NP_001407621.1
PMEL,XP_036011605.1
PML,XP_006510924.1
PMP2,NP_001025476.1
POLA1,NP_032918.1
POSTN,NP_001355607.1
POU2AF1,NP_035266.1
POU2F1,NP_945150.2
POU2F2,NP_001157026.1
POU2F3,NP_035269.2
POU3F1,NP_035271.1
POU3F2,NP_032925.1
POU3F3,NP_032926.2
POU3F4,NP_032927.1
POU4F2,NP_620394.2
PPARG,XP_006505801.1
PPARGC1A,XP_036020787.1
PPIG,NP_001394397.1
PPP1R13L,XP_030098560.1
PPP1R14A,NP_081007.2
PPP1R3B,XP_017168286.1
PRDM1,NP_001392859.1
PRDM13,NP_001074240.1
PRDM16,NP_001277955.1
PRDM5,XP_006506667.1
PRDM8,NP_084223.2
PRDX1,NP_035164.1
PRDX2,NP_035693.3
PRDX3,NP_031478.1
PRDX6,NP_031479.1
PRF1,NP_035203.3
PRG2,XP_036015513.1
PRKRA,NP_001408128.1
PRMT1,NP_001239406.1
PRND,NP_075530.1
PRNP,NP_035300.1
PROM1,NP_001157056.1
PROX1,NP_001347756.1
PRRX1,NP_035257.1
PRRX2,XP_006497869.1
PRTN3,NP_035308.2
PSAP,NP_035309.3
PSRC1,NP_001177090.1
PTAFR,NP_001074680.1
PTEN,NP_032986.1
PTF1A,NP_061279.2
PTGDS,NP_032989.2
PTGES,NP_071860.1
PTGES2,NP_598544.2
PTGS1,XP_006497853.1
PTGS2,NP_035328.2
PTH,XP_017177534.1
PTHLH,NP_032996.2
PTMA,NP_032998.1
PTPN1,NP_035331.3
PTPN4,XP_006529318.1
PTPN6,NP_001071173.1
PTPRC,NP_001407709.1
PTPRO,XP_036021846.1
PTPRU,XP_006538737.1
PTPRZ1,XP_006505075.1
PTTG1IP,NP_666037.1
PTX3,NP_033013.3
PVR,NP_081790.1
PWP1,NP_598754.2
PXMP4,NP_001405141.1
PYGO2,NP_001280697.1
RAC1,NP_033033.1
RAD51,NP_035364.1
RAF1,NP_001343263.1
RAG1,NP_033045.2
RAG2,XP_017172095.1
RAN,NP_001408127.1
RAP1B,NP_077777.1
RAP2B,NP_082988.1
RAPSN,NP_033049.2
RARRES2,NP_001334097.1
RASL12,NP_001156395.1
RB1CC1,XP_036012136.1
RBL1,NP_035379.2
RBL2,NP_035380.3
RBMX,XP_036017757.1
RBP4,NP_001152959.1
RBPJ,NP_001074397.1
RBPJL,NP_033062.1
RC3H1,NP_001020123.1
RCHY1,NP_001258726.1
RECK,NP_057887.2
REG3B,NP_035166.1
REG3G,NP_035390.1
RELB,NP_001277386.1
RELN,NP_001297393.1
REN1,NP_112469.1
RERE,XP_030109601.1
REST,NP_035393.2
RET,NP_033076.2
RETN,NP_075360.1
RETSAT,NP_080435.3
RFX1,XP_036009732.1
RFX3,XP_017173576.1
RFX4,NP_001020089.1
RFX5,NP_001342634.1
RFXANK,NP_001020760.1
RFXAP,NP_573494.1
RGS16,NP_035397.2
RGS4,NP_033088.2
RHO,XP_006505924.1
RHOA,NP_058082.2
RHOX5,NP_032844.2
RIF1,NP_001342343.1
RIPK2,XP_006537740.1
RLBP1,XP_030098106.1
RLF,NP_001333589.1
RLIM,NP_001345134.1
RND3,NP_083086.1
RNF11,NP_038904.1
RNF141,XP_030098781.1
RNF2,NP_001347774.1
ROBO3,XP_011240726.1
RORA,NP_038674.1
RORC,NP_035411.2
RPS6KA1,NP_001272434.1
RS1,XP_030107130.1
RUNX1T1,NP_001104496.1
RUNX3,NP_062706.2
RUVBL2,NP_001404175.1
RXRA,NP_035435.1
S100A9,NP_001268781.1
S1PR1,NP_031927.2
S1PR5,NP_444420.1
SAG,XP_030108187.1
SALL1,NP_067365.2
SALL4,NP_958798.2
SAMD11,XP_030109375.1
SAMD7,XP_017175280.1
SATB2,NP_001345509.1
SCARB1,NP_001411424.1
SCD1,NP_033153.2
SCNN1A,XP_017176960.1
SCNN1G,NP_035456.1
SCT,NP_035458.1
SELE,XP_006496778.1
SELENOW,NP_033182.1
SELL,NP_035476.1
SELP,NP_035477.1
SEMA3C,NP_038685.3
SERPINB2,NP_001167641.1
SERPINB5,NP_001347782.1
SERPINE1,NP_032897.2
SERPINE2,XP_006496522.1
SERPINH1,NP_033955.2
SERTAD1,NP_001405448.1
SESN1,NP_001156380.1
SETD7,NP_542983.3
SETDB1,XP_036019318.1
SFPQ,XP_036020326.1
SFRP1,NP_038862.2
SFRP2,NP_033170.1
SFTPB,NP_680088.1
SGK1,NP_001155317.2
SH2D1A,NP_001300617.1
SH3BP2,NP_001139330.1
SHC1,NP_001106802.1
SHH,NP_033196.1
SHOX2,NP_001289286.1
SHROOM3,NP_056571.2
SIAH1B,NP_033199.1
SIGMAR1,NP_001273467.1
SIM1,XP_006512689.1
SIN3A,NP_001103820.1
SIN3B,NP_033214.2
SIRT1,NP_001153061.1
SIRT6,NP_001365873.1
SIS,NP_001074606.1
SIX5,NP_035513.1
SKI,NP_001344120.1
SKIL,NP_001385489.1
SLA2,NP_084259.1
SLC10A2,NP_035518.1
SLC11A1,XP_036018625.1
SLC12A3,XP_017168114.1
SLC12A5,NP_001342409.1
SLC18A2,NP_766111.1
SLC19A2,NP_473428.1
SLC1A2,NP_001070982.1
SLC20A1,XP_036015794.1
SLC25A20,NP_065266.1
SLC25A4,NP_031476.3
SLC27A1,XP_030099434.1
SLC27A5,NP_033538.2
SLC2A1,NP_035530.2
SLC2A2,NP_112474.2
SLC2A3,XP_036021876.1
SLC39A10,XP_006495995.1
SLC40A1,XP_017177198.1
SLC51B,NP_849264.1
SLC5A1,NP_062784.3
SLC5A2,NP_573517.1
SLC6A6,XP_030111164.1
SLC7A1,NP_031539.3
SLC7A11,XP_006500840.1
SLC7A5,NP_035534.2
SLC9A2,NP_001028461.2
SLCO1B2,XP_017177100.1
SMAD1,NP_032565.2
SMAD3,NP_058049.3
SMAD6,NP_032568.3
SMAD9,XP_036019060.1
SMARCA2,NP_001392063.1
SMARCA4,XP_011240739.1
SMARCA5,NP_444354.2
SMARCC1,NP_033237.2
SMARCD3,XP_006535861.2
SMC3,NP_031816.2
SMTNL1,NP_077192.1
SMURF1,XP_036021480.1
SMYD1,NP_033892.2
SNAI1,NP_035557.1
SND1,XP_006505205.1
SNRPN,NP_001336624.1
SOCS2,XP_017169385.1
SOD3,NP_035565.1
SORBS1,XP_030106687.1
SORT1,XP_006501286.3
SOX14,NP_035570.1
SOX17,NP_001276394.1
SOX18,NP_033262.2
SOX2,NP_035573.3
SOX5,XP_006507005.1
SOX6,XP_036008736.1
SP3,NP_001018052.1
SP5,NP_071880.1
SP9,NP_001396512.1
SPAG6,NP_001001334.2
SPEN,XP_036020160.1
SPHK2,XP_036009169.1
SPI1,NP_001365827.1
SPIB,XP_030098488.1
SPIC,NP_035591.3
SPP1,NP_001191130.1
SPRR2A1,NP_035598.2
SPRY1,NP_036026.1
SRC,XP_030104859.1
SRRM4,NP_001390326.1
SRRT,NP_001103380.1
SRXN1,XP_036018567.1
SRY,NP_035694.1
SSB,NP_001103615.1
ST18,XP_030109821.1
ST3GAL5,NP_001397280.1
ST8SIA1,NP_035504.2
ST8SIA2,NP_001404191.1
STAR,NP_035615.2
STARD5,NP_075866.2
STAT1,NP_001192242.1
STAT2,NP_064347.1
STAT4,XP_006495878.1
STAT6,NP_033310.2
STEAP3,XP_006529908.1
STIM1,NP_001360987.1
STK39,NP_001399474.1
STK40,NP_001139299.1
STMN1,NP_062615.1
STRA8,NP_033318.1
SUFU,NP_056567.2
SULT1A1,NP_598431.2
SULT1E1,NP_075624.2
SUV39H1,NP_035644.1
SYN2,NP_001104485.1
SYP,NP_033331.2
SYT1,NP_001345435.1
TAC2,NP_033338.2
TAF12,XP_036020207.1
TAGLN,NP_035656.1
TAL1,NP_001412715.1
TAL2,NP_033343.1
TANK,NP_035659.1
TARDBP,NP_001008546.1
TBPL1,NP_001408532.1
TBR1,NP_033348.2
TBX15,NP_033349.2
TBX18,NP_076303.3
TBX19,NP_114394.1
TBX20,NP_919239.1
TBX3,NP_035665.2
TBX5,XP_006530342.1
TBX6,NP_035668.2
TCF12,XP_006511061.1
TCF21,NP_035675.1
TCF3,NP_035678.3
TCF7L2,XP_006526923.1
TCFL5,NP_839985.2
TDO2,NP_064295.2
TEAD2,NP_001366201.1
TEAD4,NP_001074448.2
TEC,NP_001106932.1
TEK,NP_038718.2
TESC,NP_067319.2
TET2,XP_006501350.1
TFAM,XP_017169407.1
TFAP2B,XP_006495557.1
TFAP2C,XP_006499166.1
TFAP2D,NP_694794.1
TFB2M,NP_001317983.1
TFCP2L1,NP_076244.2
TFDP1,XP_017168146.1
TFDP2,NP_001395472.1
TFE3,NP_766060.2
TFEC,XP_011239355.1
TGFB1,NP_035707.1
TGFB1I1,XP_036008777.1
TGFB2,NP_033393.2
TGFBR2,NP_083851.3
TH,NP_033403.1
THBD,NP_033404.1
THBS1,NP_035710.2
THRAP3,NP_001343384.1
THRSP,NP_033407.1
THY1,NP_033408.1
TIAL1,NP_001334569.1
TIMP1,NP_001037849.1
TIMP3,NP_035725.1
TINAGL1,NP_075965.2
TJP1,XP_006540849.1
TLE2,XP_017169412.1
TLE3,NP_001077396.1
TLL1,NP_033416.2
TLR13,NP_991389.1
TLR2,XP_030108471.1
TLR3,NP_001344245.1
TLR4,NP_067272.1
TLX1,XP_006526978.1
TLX2,NP_033418.1
TMEM50A,NP_001406138.1
TNC,NP_001356143.1
TNFAIP3,NP_001159874.1
TNFRSF18,NP_033426.1
TNFRSF25,NP_001277939.1
TNFRSF4,XP_006538787.3
TNFSF10,NP_033451.1
TNFSF13B,NP_296371.1
TNFSF15,NP_796345.4
TNP1,NP_033433.1
TNS1,NP_001276824.1
TOLLIP,NP_076253.1
TPH1,XP_036008805.1
TPH2,NP_775567.2
TPR,NP_598541.3
TRF,NP_598738.1
TRH,NP_033452.2
TRIB3,NP_780302.2
TRIM24,NP_659542.3
TRIM28,NP_035718.2
TRIM32,XP_030109625.1
TRIM63,NP_001034137.2
TRP53BP1,XP_036018161.1
TRP53INP1,NP_068697.1
TRP73,XP_006538783.2
TRPM1,NP_001034193.2
TRRAP,XP_006504844.1
TSC1,XP_006498283.1
TSC22D3,NP_001070832.1
TSG101,NP_001404369.1
TSHB,XP_017175024.1
TSHZ3,NP_758502.1
TTF1,XP_036016405.1
TTF2,XP_036019253.1
TUFT1,NP_001280657.1
TWIST2,NP_031881.1
TXLNG,NP_001277705.1
TXNIP,NP_001009935.1
TXNRD1,NP_001035988.1
TYMS,NP_067263.1
TYR,NP_035791.1
TYROBP,NP_035792.1
TYRP1,XP_006537844.1
UBC,NP_062613.3
UBE2H,NP_001163047.1
UBE2K,NP_058066.2
UBTFL1,NP_001347145.1
UCP1,NP_033489.1
UCP2,NP_035801.3
UCP3,NP_033490.1
UGT1A6A,NP_659545.2
UNC5B,NP_001346202.1
UNCX,NP_038730.1
UNG,NP_001035781.1
UPF3B,NP_080849.1
UPP1,NP_033503.2
USF1,XP_030108912.1
USF2,NP_001408738.1
USP17LA,NP_031913.1
USP17LE,XP_011240180.1
USP18,NP_036039.2
UTF1,NP_033508.1
UTRN,NP_035812.3
VAV3,NP_001365916.1
VAX2,NP_036042.1
VCAM1,NP_035823.3
VEGFC,NP_033532.1
VEGFD,NP_034346.1
VHL,NP_033533.1
VIM,NP_035831.2
VIP,NP_035832.1
VNN1,NP_035834.2
VSX1,NP_473409.1
VWF,NP_035838.3
WAP,NP_035839.3
WBP1,NP_001077392.1
WEE1,NP_033542.2
WNT10A,NP_033544.1
WNT11,NP_001272721.1
WNT4,NP_033549.1
WNT7A,NP_033553.2
WNT8B,NP_035850.3
WT1,NP_659032.3
WWP1,NP_796301.2
WWP2,NP_080106.1
WWTR1,NP_001161753.1
XBP1,NP_001258659.1
XIAP,XP_011249278.1
XPC,NP_033557.2
XRCC1,NP_033558.3
XRCC5,XP_006495955.1
YAP1,NP_033560.1
YBX1,XP_030109267.1
ZBTB16,NP_001351472.1
ZBTB17,NP_001365755.1
ZBTB18,NP_001342027.1
ZBTB2,NP_001346740.1
ZBTB32,XP_011248965.1
ZBTB33,NP_001072981.1
ZBTB38,XP_006511252.1
ZBTB7A,NP_034861.3
ZBTB7B,NP_001342140.1
ZEB2,NP_001342220.1
ZFP143,NP_001361547.1
ZFP157,NP_082406.2
ZFP26,NP_001344738.1
ZFP281,NP_001153723.1
ZFP335,NP_950192.2
ZFP36,NP_035886.1
ZFP384,NP_001359349.1
ZFP42,NP_033582.2
ZFP423,XP_030099736.1
ZFP513,XP_006503720.3
ZFP64,NP_001355988.1
ZFP819,XP_017167842.1
ZFPM1,XP_006530914.1
ZFX,XP_006528030.1
ZHX3,NP_796237.2
ZIC1,NP_001363870.1
ZIC3,NP_033601.2
ZIM1,NP_035899.4
ZYX,NP_001402731.1
